lib	unit	sample	fq1	fq2
lib04	1	OSF_E282	fastqs/lib04/OSF_E282_1.fq.gz	fastqs/lib04/OSF_E282_2.fq.gz
lib04	1	OSF_E290	fastqs/lib04/OSF_E290_1.fq.gz	fastqs/lib04/OSF_E290_2.fq.gz
lib04	1	OSF_E291	fastqs/lib04/OSF_E291_1.fq.gz	fastqs/lib04/OSF_E291_2.fq.gz
lib04	1	OSF_E292	fastqs/lib04/OSF_E292_1.fq.gz	fastqs/lib04/OSF_E292_2.fq.gz
lib04	1	OSF_E398	fastqs/lib04/OSF_E398_1.fq.gz	fastqs/lib04/OSF_E398_2.fq.gz
lib04	1	OSF_E400	fastqs/lib04/OSF_E400_1.fq.gz	fastqs/lib04/OSF_E400_2.fq.gz
lib04	1	OSF_E401	fastqs/lib04/OSF_E401_1.fq.gz	fastqs/lib04/OSF_E401_2.fq.gz
lib04	1	OSF_E403	fastqs/lib04/OSF_E403_1.fq.gz	fastqs/lib04/OSF_E403_2.fq.gz
lib04	1	OSF_E404	fastqs/lib04/OSF_E404_1.fq.gz	fastqs/lib04/OSF_E404_2.fq.gz
lib04	1	OSF_ERAAU_3	fastqs/lib04/OSF_ERAAU_3_1.fq.gz	fastqs/lib04/OSF_ERAAU_3_2.fq.gz
lib04	1	17AUG22BEAVERRACA3	fastqs/lib04/17AUG22BEAVERRACA3_1.fq.gz	fastqs/lib04/17AUG22BEAVERRACA3_2.fq.gz
lib04	1	CAP_LOXW_KO1	fastqs/lib04/CAP_LOXW_KO1_1.fq.gz	fastqs/lib04/CAP_LOXW_KO1_2.fq.gz
lib04	1	CAP_LOXW_LO1	fastqs/lib04/CAP_LOXW_LO1_1.fq.gz	fastqs/lib04/CAP_LOXW_LO1_2.fq.gz
lib04	1	CAP_LOXE_A01	fastqs/lib04/CAP_LOXE_A01_1.fq.gz	fastqs/lib04/CAP_LOXE_A01_2.fq.gz
lib04	1	CAP_LOXE_B01	fastqs/lib04/CAP_LOXE_B01_1.fq.gz	fastqs/lib04/CAP_LOXE_B01_2.fq.gz
lib04	1	CAP_LOXE_C01	fastqs/lib04/CAP_LOXE_C01_1.fq.gz	fastqs/lib04/CAP_LOXE_C01_2.fq.gz
lib04	1	CAP_LOXE_D01	fastqs/lib04/CAP_LOXE_D01_1.fq.gz	fastqs/lib04/CAP_LOXE_D01_2.fq.gz
lib04	1	CAP_LOXE_E02	fastqs/lib04/CAP_LOXE_E02_1.fq.gz	fastqs/lib04/CAP_LOXE_E02_2.fq.gz
lib04	1	CAP_LOXE_F01	fastqs/lib04/CAP_LOXE_F01_1.fq.gz	fastqs/lib04/CAP_LOXE_F01_2.fq.gz
lib04	1	CAP_LOXE_G01	fastqs/lib04/CAP_LOXE_G01_1.fq.gz	fastqs/lib04/CAP_LOXE_G01_2.fq.gz
lib04	1	CAP_LOXE_H01	fastqs/lib04/CAP_LOXE_H01_1.fq.gz	fastqs/lib04/CAP_LOXE_H01_2.fq.gz
lib04	1	CAP_LOXE_I01	fastqs/lib04/CAP_LOXE_I01_1.fq.gz	fastqs/lib04/CAP_LOXE_I01_2.fq.gz
lib04	1	CAP_LOXE_J01	fastqs/lib04/CAP_LOXE_J01_1.fq.gz	fastqs/lib04/CAP_LOXE_J01_2.fq.gz
lib04	1	CAP_LOXE_K01	fastqs/lib04/CAP_LOXE_K01_1.fq.gz	fastqs/lib04/CAP_LOXE_K01_2.fq.gz
lib04	1	CAP_LOXE_L01	fastqs/lib04/CAP_LOXE_L01_1.fq.gz	fastqs/lib04/CAP_LOXE_L01_2.fq.gz
lib04	1	CAP_LOXE_M01	fastqs/lib04/CAP_LOXE_M01_1.fq.gz	fastqs/lib04/CAP_LOXE_M01_2.fq.gz
lib04	1	CAP_NDR_A02	fastqs/lib04/CAP_NDR_A02_1.fq.gz	fastqs/lib04/CAP_NDR_A02_2.fq.gz
lib04	1	CAP_NDR_B01	fastqs/lib04/CAP_NDR_B01_1.fq.gz	fastqs/lib04/CAP_NDR_B01_2.fq.gz
lib04	1	CAP_NDR_C01	fastqs/lib04/CAP_NDR_C01_1.fq.gz	fastqs/lib04/CAP_NDR_C01_2.fq.gz
lib04	1	CAP_NDR_D01	fastqs/lib04/CAP_NDR_D01_1.fq.gz	fastqs/lib04/CAP_NDR_D01_2.fq.gz
lib04	1	CAP_NDR_E01	fastqs/lib04/CAP_NDR_E01_1.fq.gz	fastqs/lib04/CAP_NDR_E01_2.fq.gz
lib04	1	CAP_NDR_F01	fastqs/lib04/CAP_NDR_F01_1.fq.gz	fastqs/lib04/CAP_NDR_F01_2.fq.gz
lib04	1	CAP_NDR_G01	fastqs/lib04/CAP_NDR_G01_1.fq.gz	fastqs/lib04/CAP_NDR_G01_2.fq.gz
lib04	1	CAP_NDR_H01	fastqs/lib04/CAP_NDR_H01_1.fq.gz	fastqs/lib04/CAP_NDR_H01_2.fq.gz
lib04	1	CAP_NDR_I02	fastqs/lib04/CAP_NDR_I02_1.fq.gz	fastqs/lib04/CAP_NDR_I02_2.fq.gz
lib04	1	NDR_J01	fastqs/lib04/NDR_J01_1.fq.gz	fastqs/lib04/NDR_J01_2.fq.gz
lib04	1	CAP_NDR_K01	fastqs/lib04/CAP_NDR_K01_1.fq.gz	fastqs/lib04/CAP_NDR_K01_2.fq.gz
lib04	1	CAP_NDR_L01	fastqs/lib04/CAP_NDR_L01_1.fq.gz	fastqs/lib04/CAP_NDR_L01_2.fq.gz
lib04	1	CAP_NDR_M02	fastqs/lib04/CAP_NDR_M02_1.fq.gz	fastqs/lib04/CAP_NDR_M02_2.fq.gz
lib04	1	CAP_NDR_N01	fastqs/lib04/CAP_NDR_N01_1.fq.gz	fastqs/lib04/CAP_NDR_N01_2.fq.gz
lib04	1	CAP_NDR_O01	fastqs/lib04/CAP_NDR_O01_1.fq.gz	fastqs/lib04/CAP_NDR_O01_2.fq.gz
lib04	1	CAP_NDR_P01	fastqs/lib04/CAP_NDR_P01_1.fq.gz	fastqs/lib04/CAP_NDR_P01_2.fq.gz
lib04	1	CAP_NDR_R01	fastqs/lib04/CAP_NDR_R01_1.fq.gz	fastqs/lib04/CAP_NDR_R01_2.fq.gz
lib04	1	CAP_NDR_S01	fastqs/lib04/CAP_NDR_S01_1.fq.gz	fastqs/lib04/CAP_NDR_S01_2.fq.gz
lib04	1	CAP_NDR_T01	fastqs/lib04/CAP_NDR_T01_1.fq.gz	fastqs/lib04/CAP_NDR_T01_2.fq.gz
lib04	1	CAP_FWY2_A01	fastqs/lib04/CAP_FWY2_A01_1.fq.gz	fastqs/lib04/CAP_FWY2_A01_2.fq.gz
lib04	1	CAP_FWY2_B01	fastqs/lib04/CAP_FWY2_B01_1.fq.gz	fastqs/lib04/CAP_FWY2_B01_2.fq.gz
lib04	1	CAP_FWY2_C02	fastqs/lib04/CAP_FWY2_C02_1.fq.gz	fastqs/lib04/CAP_FWY2_C02_2.fq.gz
lib04	1	CAP_FWY2_D01	fastqs/lib04/CAP_FWY2_D01_1.fq.gz	fastqs/lib04/CAP_FWY2_D01_2.fq.gz
lib04	1	CAP_FWY2_E02	fastqs/lib04/CAP_FWY2_E02_1.fq.gz	fastqs/lib04/CAP_FWY2_E02_2.fq.gz
lib04	1	CAP_BUL_A01	fastqs/lib04/CAP_BUL_A01_1.fq.gz	fastqs/lib04/CAP_BUL_A01_2.fq.gz
lib04	1	CAP_BUL_B03	fastqs/lib04/CAP_BUL_B03_1.fq.gz	fastqs/lib04/CAP_BUL_B03_2.fq.gz
lib04	1	CAP_BUL_D01	fastqs/lib04/CAP_BUL_D01_1.fq.gz	fastqs/lib04/CAP_BUL_D01_2.fq.gz
lib04	1	CAP_BUL_E01	fastqs/lib04/CAP_BUL_E01_1.fq.gz	fastqs/lib04/CAP_BUL_E01_2.fq.gz
lib04	1	CAP_BUL_G01	fastqs/lib04/CAP_BUL_G01_1.fq.gz	fastqs/lib04/CAP_BUL_G01_2.fq.gz
lib04	1	CAP_BUL_H01	fastqs/lib04/CAP_BUL_H01_1.fq.gz	fastqs/lib04/CAP_BUL_H01_2.fq.gz
lib04	1	CAP_BUL_I01	fastqs/lib04/CAP_BUL_I01_1.fq.gz	fastqs/lib04/CAP_BUL_I01_2.fq.gz
lib04	1	CAP_BUL_J02	fastqs/lib04/CAP_BUL_J02_1.fq.gz	fastqs/lib04/CAP_BUL_J02_2.fq.gz
lib04	1	CAP_BUL_K02	fastqs/lib04/CAP_BUL_K02_1.fq.gz	fastqs/lib04/CAP_BUL_K02_2.fq.gz
lib04	1	CAP_BUL_L02	fastqs/lib04/CAP_BUL_L02_1.fq.gz	fastqs/lib04/CAP_BUL_L02_2.fq.gz
lib04	1	CAP_BUL_M02	fastqs/lib04/CAP_BUL_M02_1.fq.gz	fastqs/lib04/CAP_BUL_M02_2.fq.gz
lib04	1	CAP_BUL_N01	fastqs/lib04/CAP_BUL_N01_1.fq.gz	fastqs/lib04/CAP_BUL_N01_2.fq.gz
lib05	1	211671	fastqs/lib05/211671_1.fq.gz	fastqs/lib05/211671_2.fq.gz
lib05	1	211647	fastqs/lib05/211647_1.fq.gz	fastqs/lib05/211647_2.fq.gz
lib05	1	211610	fastqs/lib05/211610_1.fq.gz	fastqs/lib05/211610_2.fq.gz
lib05	1	211621	fastqs/lib05/211621_1.fq.gz	fastqs/lib05/211621_2.fq.gz
lib05	1	211594	fastqs/lib05/211594_1.fq.gz	fastqs/lib05/211594_2.fq.gz
lib05	1	JME29AUG_11	fastqs/lib05/JME29AUG_11_1.fq.gz	fastqs/lib05/JME29AUG_11_2.fq.gz
lib05	1	JME29AUG_7	fastqs/lib05/JME29AUG_7_1.fq.gz	fastqs/lib05/JME29AUG_7_2.fq.gz
lib05	1	JME29AUG_9	fastqs/lib05/JME29AUG_9_1.fq.gz	fastqs/lib05/JME29AUG_9_2.fq.gz
lib05	1	211419	fastqs/lib05/211419_1.fq.gz	fastqs/lib05/211419_2.fq.gz
lib05	1	K16AUG17_01	fastqs/lib05/K16AUG17_01_1.fq.gz	fastqs/lib05/K16AUG17_01_2.fq.gz
lib05	1	KM11SEPT19_1X	fastqs/lib05/KM11SEPT19_1X_1.fq.gz	fastqs/lib05/KM11SEPT19_1X_2.fq.gz
lib05	1	KM11SEPT19_2X	fastqs/lib05/KM11SEPT19_2X_1.fq.gz	fastqs/lib05/KM11SEPT19_2X_2.fq.gz
lib05	1	16AUG22RAPR1BEAV	fastqs/lib05/16AUG22RAPR1BEAV_1.fq.gz	fastqs/lib05/16AUG22RAPR1BEAV_2.fq.gz
lib05	1	18AUG22BEAVRAPR10	fastqs/lib05/18AUG22BEAVRAPR10_1.fq.gz	fastqs/lib05/18AUG22BEAVRAPR10_2.fq.gz
lib05	1	18AUG22BEAVRAPR15	fastqs/lib05/18AUG22BEAVRAPR15_1.fq.gz	fastqs/lib05/18AUG22BEAVRAPR15_2.fq.gz
lib05	1	17AUG22CABINRAPR1	fastqs/lib05/17AUG22CABINRAPR1_1.fq.gz	fastqs/lib05/17AUG22CABINRAPR1_2.fq.gz
lib05	1	OSF_E64	fastqs/lib05/OSF_E64_1.fq.gz	fastqs/lib05/OSF_E64_2.fq.gz
lib05	1	OSF_E65	fastqs/lib05/OSF_E65_1.fq.gz	fastqs/lib05/OSF_E65_2.fq.gz
lib05	1	OSF_E66	fastqs/lib05/OSF_E66_1.fq.gz	fastqs/lib05/OSF_E66_2.fq.gz
lib05	1	OSF_E67	fastqs/lib05/OSF_E67_1.fq.gz	fastqs/lib05/OSF_E67_2.fq.gz
lib05	1	OSF_E68	fastqs/lib05/OSF_E68_1.fq.gz	fastqs/lib05/OSF_E68_2.fq.gz
lib05	1	OSF_E176	fastqs/lib05/OSF_E176_1.fq.gz	fastqs/lib05/OSF_E176_2.fq.gz
lib05	1	OSF_E177	fastqs/lib05/OSF_E177_1.fq.gz	fastqs/lib05/OSF_E177_2.fq.gz
lib05	1	OSF_E179	fastqs/lib05/OSF_E179_1.fq.gz	fastqs/lib05/OSF_E179_2.fq.gz
lib05	1	OSF_E182	fastqs/lib05/OSF_E182_1.fq.gz	fastqs/lib05/OSF_E182_2.fq.gz
lib05	1	OSF_E183	fastqs/lib05/OSF_E183_1.fq.gz	fastqs/lib05/OSF_E183_2.fq.gz
lib05	1	OSF_E293	fastqs/lib05/OSF_E293_1.fq.gz	fastqs/lib05/OSF_E293_2.fq.gz
lib05	1	OSF_E294	fastqs/lib05/OSF_E294_1.fq.gz	fastqs/lib05/OSF_E294_2.fq.gz
lib05	1	OSF_E296	fastqs/lib05/OSF_E296_1.fq.gz	fastqs/lib05/OSF_E296_2.fq.gz
lib05	1	OSF_E297	fastqs/lib05/OSF_E297_1.fq.gz	fastqs/lib05/OSF_E297_2.fq.gz
lib05	1	OSF_E298	fastqs/lib05/OSF_E298_1.fq.gz	fastqs/lib05/OSF_E298_2.fq.gz
lib05	1	OSF_E299	fastqs/lib05/OSF_E299_1.fq.gz	fastqs/lib05/OSF_E299_2.fq.gz
lib05	1	OSF_E303	fastqs/lib05/OSF_E303_1.fq.gz	fastqs/lib05/OSF_E303_2.fq.gz
lib05	1	OSF_E305	fastqs/lib05/OSF_E305_1.fq.gz	fastqs/lib05/OSF_E305_2.fq.gz
lib05	1	OSF_E308	fastqs/lib05/OSF_E308_1.fq.gz	fastqs/lib05/OSF_E308_2.fq.gz
lib05	1	OSF_E311	fastqs/lib05/OSF_E311_1.fq.gz	fastqs/lib05/OSF_E311_2.fq.gz
lib05	1	OSF_E406	fastqs/lib05/OSF_E406_1.fq.gz	fastqs/lib05/OSF_E406_2.fq.gz
lib05	1	OSF_E411	fastqs/lib05/OSF_E411_1.fq.gz	fastqs/lib05/OSF_E411_2.fq.gz
lib05	1	OSF_E412	fastqs/lib05/OSF_E412_1.fq.gz	fastqs/lib05/OSF_E412_2.fq.gz
lib05	1	OSF_E415	fastqs/lib05/OSF_E415_1.fq.gz	fastqs/lib05/OSF_E415_2.fq.gz
lib05	1	OSF_E416	fastqs/lib05/OSF_E416_1.fq.gz	fastqs/lib05/OSF_E416_2.fq.gz
lib05	1	OSF_ERAAU_4	fastqs/lib05/OSF_ERAAU_4_1.fq.gz	fastqs/lib05/OSF_ERAAU_4_2.fq.gz
lib05	1	18AUG22BEAV_RACA_1	fastqs/lib05/18AUG22BEAV_RACA_1_1.fq.gz	fastqs/lib05/18AUG22BEAV_RACA_1_2.fq.gz
lib05	1	CAP_BUL_R01	fastqs/lib05/CAP_BUL_R01_1.fq.gz	fastqs/lib05/CAP_BUL_R01_2.fq.gz
lib05	1	CAP_BUL_S01	fastqs/lib05/CAP_BUL_S01_1.fq.gz	fastqs/lib05/CAP_BUL_S01_2.fq.gz
lib05	1	CAP_BUL_T02	fastqs/lib05/CAP_BUL_T02_1.fq.gz	fastqs/lib05/CAP_BUL_T02_2.fq.gz
lib05	1	CAP_BUL_V02	fastqs/lib05/CAP_BUL_V02_1.fq.gz	fastqs/lib05/CAP_BUL_V02_2.fq.gz
lib05	1	CAP_BUL_W01	fastqs/lib05/CAP_BUL_W01_1.fq.gz	fastqs/lib05/CAP_BUL_W01_2.fq.gz
lib05	1	CAP_BUL_X02	fastqs/lib05/CAP_BUL_X02_1.fq.gz	fastqs/lib05/CAP_BUL_X02_2.fq.gz
lib05	1	CAP_NCP_A01	fastqs/lib05/CAP_NCP_A01_1.fq.gz	fastqs/lib05/CAP_NCP_A01_2.fq.gz
lib05	1	CAP_NCP_B01	fastqs/lib05/CAP_NCP_B01_1.fq.gz	fastqs/lib05/CAP_NCP_B01_2.fq.gz
lib05	1	CAP_NCP_D02	fastqs/lib05/CAP_NCP_D02_1.fq.gz	fastqs/lib05/CAP_NCP_D02_2.fq.gz
lib05	1	CAP_NCP_E03	fastqs/lib05/CAP_NCP_E03_1.fq.gz	fastqs/lib05/CAP_NCP_E03_2.fq.gz
lib05	1	CAP_NCP_F01	fastqs/lib05/CAP_NCP_F01_1.fq.gz	fastqs/lib05/CAP_NCP_F01_2.fq.gz
lib05	1	CAP_NCP_H01	fastqs/lib05/CAP_NCP_H01_1.fq.gz	fastqs/lib05/CAP_NCP_H01_2.fq.gz
lib05	1	CAP_NCP_I01	fastqs/lib05/CAP_NCP_I01_1.fq.gz	fastqs/lib05/CAP_NCP_I01_2.fq.gz
lib05	1	CAP_NCP_J02	fastqs/lib05/CAP_NCP_J02_1.fq.gz	fastqs/lib05/CAP_NCP_J02_2.fq.gz
lib05	1	CAP_NCP_K01	fastqs/lib05/CAP_NCP_K01_1.fq.gz	fastqs/lib05/CAP_NCP_K01_2.fq.gz
lib05	1	CAP_NCP_L01	fastqs/lib05/CAP_NCP_L01_1.fq.gz	fastqs/lib05/CAP_NCP_L01_2.fq.gz
lib05	1	CAP_NCP_M01	fastqs/lib05/CAP_NCP_M01_1.fq.gz	fastqs/lib05/CAP_NCP_M01_2.fq.gz
lib05	1	CAP_NCP_N01	fastqs/lib05/CAP_NCP_N01_1.fq.gz	fastqs/lib05/CAP_NCP_N01_2.fq.gz
lib05	1	CAP_NCP_P01	fastqs/lib05/CAP_NCP_P01_1.fq.gz	fastqs/lib05/CAP_NCP_P01_2.fq.gz
lib05	1	CAP_NCP_Q01	fastqs/lib05/CAP_NCP_Q01_1.fq.gz	fastqs/lib05/CAP_NCP_Q01_2.fq.gz
lib05	1	CAP_NCP_R01	fastqs/lib05/CAP_NCP_R01_1.fq.gz	fastqs/lib05/CAP_NCP_R01_2.fq.gz
lib05	1	CAP_NCP_S02	fastqs/lib05/CAP_NCP_S02_1.fq.gz	fastqs/lib05/CAP_NCP_S02_2.fq.gz
lib05	1	CAP_NCP_T02	fastqs/lib05/CAP_NCP_T02_1.fq.gz	fastqs/lib05/CAP_NCP_T02_2.fq.gz
lib05	1	CAP_NCP_V01	fastqs/lib05/CAP_NCP_V01_1.fq.gz	fastqs/lib05/CAP_NCP_V01_2.fq.gz
lib05	1	CAP_SRNT_K01	fastqs/lib05/CAP_SRNT_K01_1.fq.gz	fastqs/lib05/CAP_SRNT_K01_2.fq.gz
lib05	1	CAP_SRNT_L01	fastqs/lib05/CAP_SRNT_L01_1.fq.gz	fastqs/lib05/CAP_SRNT_L01_2.fq.gz
lib05	1	CAP_SRNT_M01	fastqs/lib05/CAP_SRNT_M01_1.fq.gz	fastqs/lib05/CAP_SRNT_M01_2.fq.gz
lib05	1	CAP_SRNT_N01	fastqs/lib05/CAP_SRNT_N01_1.fq.gz	fastqs/lib05/CAP_SRNT_N01_2.fq.gz
lib05	1	CAP_SRNT_O02	fastqs/lib05/CAP_SRNT_O02_1.fq.gz	fastqs/lib05/CAP_SRNT_O02_2.fq.gz
lib05	1	CAP_SRNT_R03	fastqs/lib05/CAP_SRNT_R03_1.fq.gz	fastqs/lib05/CAP_SRNT_R03_2.fq.gz
lib05	1	CAP_SRNT_S02	fastqs/lib05/CAP_SRNT_S02_1.fq.gz	fastqs/lib05/CAP_SRNT_S02_2.fq.gz
lib05	1	CAP_SRDP_A01	fastqs/lib05/CAP_SRDP_A01_1.fq.gz	fastqs/lib05/CAP_SRDP_A01_2.fq.gz
lib05	1	CAP_SRDP_B01	fastqs/lib05/CAP_SRDP_B01_1.fq.gz	fastqs/lib05/CAP_SRDP_B01_2.fq.gz
lib05	1	CAP_SRDP_C02	fastqs/lib05/CAP_SRDP_C02_1.fq.gz	fastqs/lib05/CAP_SRDP_C02_2.fq.gz
lib05	1	CAP_SRDP_D02	fastqs/lib05/CAP_SRDP_D02_1.fq.gz	fastqs/lib05/CAP_SRDP_D02_2.fq.gz
lib05	1	CAP_SRDP_E01	fastqs/lib05/CAP_SRDP_E01_1.fq.gz	fastqs/lib05/CAP_SRDP_E01_2.fq.gz
lib05	1	CAP_SRDP_F01	fastqs/lib05/CAP_SRDP_F01_1.fq.gz	fastqs/lib05/CAP_SRDP_F01_2.fq.gz
lib05	1	CAP_SRDP_G02	fastqs/lib05/CAP_SRDP_G02_1.fq.gz	fastqs/lib05/CAP_SRDP_G02_2.fq.gz
lib05	1	CAP_SRDP_H01	fastqs/lib05/CAP_SRDP_H01_1.fq.gz	fastqs/lib05/CAP_SRDP_H01_2.fq.gz
lib05	1	CAP_SRDP_I02	fastqs/lib05/CAP_SRDP_I02_1.fq.gz	fastqs/lib05/CAP_SRDP_I02_2.fq.gz
lib05	1	CAP_SRDP_J01	fastqs/lib05/CAP_SRDP_J01_1.fq.gz	fastqs/lib05/CAP_SRDP_J01_2.fq.gz
lib05	1	CAP_SRFW_A01	fastqs/lib05/CAP_SRFW_A01_1.fq.gz	fastqs/lib05/CAP_SRFW_A01_2.fq.gz
lib05	1	CAP_SRFW_B01	fastqs/lib05/CAP_SRFW_B01_1.fq.gz	fastqs/lib05/CAP_SRFW_B01_2.fq.gz
lib05	1	CAP_SRFW_C01	fastqs/lib05/CAP_SRFW_C01_1.fq.gz	fastqs/lib05/CAP_SRFW_C01_2.fq.gz
lib05	1	CAP_SRFW_D01	fastqs/lib05/CAP_SRFW_D01_1.fq.gz	fastqs/lib05/CAP_SRFW_D01_2.fq.gz
lib05	1	CAP_SRFW_E01	fastqs/lib05/CAP_SRFW_E01_1.fq.gz	fastqs/lib05/CAP_SRFW_E01_2.fq.gz
lib05	1	CAP_SRFW_F01	fastqs/lib05/CAP_SRFW_F01_1.fq.gz	fastqs/lib05/CAP_SRFW_F01_2.fq.gz
lib05	1	CAP_SRFW_G02	fastqs/lib05/CAP_SRFW_G02_1.fq.gz	fastqs/lib05/CAP_SRFW_G02_2.fq.gz
lib05	1	CAP_BIMA_A01	fastqs/lib05/CAP_BIMA_A01_1.fq.gz	fastqs/lib05/CAP_BIMA_A01_2.fq.gz
lib05	1	CAP_BIMA_B01	fastqs/lib05/CAP_BIMA_B01_1.fq.gz	fastqs/lib05/CAP_BIMA_B01_2.fq.gz
lib05	1	CAP_BIMA_C02	fastqs/lib05/CAP_BIMA_C02_1.fq.gz	fastqs/lib05/CAP_BIMA_C02_2.fq.gz
lib06	1	17AUG22CABINRAPR_2	fastqs/lib06/17AUG22CABINRAPR_2_1.fq.gz	fastqs/lib06/17AUG22CABINRAPR_2_2.fq.gz
lib06	1	17AUG22CABINRAPR_3	fastqs/lib06/17AUG22CABINRAPR_3_1.fq.gz	fastqs/lib06/17AUG22CABINRAPR_3_2.fq.gz
lib06	1	17AUG22CABINRAPR_4	fastqs/lib06/17AUG22CABINRAPR_4_1.fq.gz	fastqs/lib06/17AUG22CABINRAPR_4_2.fq.gz
lib06	1	16AUG22RAPR1_UN	fastqs/lib06/16AUG22RAPR1_UN_1.fq.gz	fastqs/lib06/16AUG22RAPR1_UN_2.fq.gz
lib06	1	16AUG22RAPR2_UN	fastqs/lib06/16AUG22RAPR2_UN_1.fq.gz	fastqs/lib06/16AUG22RAPR2_UN_2.fq.gz
lib06	1	16AUG22RAPR3_UN	fastqs/lib06/16AUG22RAPR3_UN_1.fq.gz	fastqs/lib06/16AUG22RAPR3_UN_2.fq.gz
lib06	1	16AUG22RAPR4_UN	fastqs/lib06/16AUG22RAPR4_UN_1.fq.gz	fastqs/lib06/16AUG22RAPR4_UN_2.fq.gz
lib06	1	16AUG22RAPR5_UN	fastqs/lib06/16AUG22RAPR5_UN_1.fq.gz	fastqs/lib06/16AUG22RAPR5_UN_2.fq.gz
lib06	1	17AUG22_UN_RAPR_10	fastqs/lib06/17AUG22_UN_RAPR_10_1.fq.gz	fastqs/lib06/17AUG22_UN_RAPR_10_2.fq.gz
lib06	1	17AUG22_UN_RAPR_6	fastqs/lib06/17AUG22_UN_RAPR_6_1.fq.gz	fastqs/lib06/17AUG22_UN_RAPR_6_2.fq.gz
lib06	1	17AUG22_UN_RAPR_8	fastqs/lib06/17AUG22_UN_RAPR_8_1.fq.gz	fastqs/lib06/17AUG22_UN_RAPR_8_2.fq.gz
lib06	1	17AUG22RAPR5	fastqs/lib06/17AUG22RAPR5_1.fq.gz	fastqs/lib06/17AUG22RAPR5_2.fq.gz
lib06	1	12JUL22_WINOPEE_2	fastqs/lib06/12JUL22_WINOPEE_2_1.fq.gz	fastqs/lib06/12JUL22_WINOPEE_2_2.fq.gz
lib06	1	210374	fastqs/lib06/210374_1.fq.gz	fastqs/lib06/210374_2.fq.gz
lib06	1	210469	fastqs/lib06/210469_1.fq.gz	fastqs/lib06/210469_2.fq.gz
lib06	1	210530	fastqs/lib06/210530_1.fq.gz	fastqs/lib06/210530_2.fq.gz
lib06	1	OSF_E69	fastqs/lib06/OSF_E69_1.fq.gz	fastqs/lib06/OSF_E69_2.fq.gz
lib06	1	OSF_E70	fastqs/lib06/OSF_E70_1.fq.gz	fastqs/lib06/OSF_E70_2.fq.gz
lib06	1	OSF_E71	fastqs/lib06/OSF_E71_1.fq.gz	fastqs/lib06/OSF_E71_2.fq.gz
lib06	1	OSF_E72	fastqs/lib06/OSF_E72_1.fq.gz	fastqs/lib06/OSF_E72_2.fq.gz
lib06	1	OSF_E85	fastqs/lib06/OSF_E85_1.fq.gz	fastqs/lib06/OSF_E85_2.fq.gz
lib06	1	OSF_E186	fastqs/lib06/OSF_E186_1.fq.gz	fastqs/lib06/OSF_E186_2.fq.gz
lib06	1	OSF_E187	fastqs/lib06/OSF_E187_1.fq.gz	fastqs/lib06/OSF_E187_2.fq.gz
lib06	1	OSF_E189	fastqs/lib06/OSF_E189_1.fq.gz	fastqs/lib06/OSF_E189_2.fq.gz
lib06	1	OSF_E190	fastqs/lib06/OSF_E190_1.fq.gz	fastqs/lib06/OSF_E190_2.fq.gz
lib06	1	OSF_E192	fastqs/lib06/OSF_E192_1.fq.gz	fastqs/lib06/OSF_E192_2.fq.gz
lib06	1	OSF_E313	fastqs/lib06/OSF_E313_1.fq.gz	fastqs/lib06/OSF_E313_2.fq.gz
lib06	1	OSF_E314	fastqs/lib06/OSF_E314_1.fq.gz	fastqs/lib06/OSF_E314_2.fq.gz
lib06	1	OSF_E315	fastqs/lib06/OSF_E315_1.fq.gz	fastqs/lib06/OSF_E315_2.fq.gz
lib06	1	OSF_E321	fastqs/lib06/OSF_E321_1.fq.gz	fastqs/lib06/OSF_E321_2.fq.gz
lib06	1	OSF_E322	fastqs/lib06/OSF_E322_1.fq.gz	fastqs/lib06/OSF_E322_2.fq.gz
lib06	1	OSF_E323	fastqs/lib06/OSF_E323_1.fq.gz	fastqs/lib06/OSF_E323_2.fq.gz
lib06	1	OSF_E324	fastqs/lib06/OSF_E324_1.fq.gz	fastqs/lib06/OSF_E324_2.fq.gz
lib06	1	OSF_E325	fastqs/lib06/OSF_E325_1.fq.gz	fastqs/lib06/OSF_E325_2.fq.gz
lib06	1	OSF_E326	fastqs/lib06/OSF_E326_1.fq.gz	fastqs/lib06/OSF_E326_2.fq.gz
lib06	1	OSF_E327	fastqs/lib06/OSF_E327_1.fq.gz	fastqs/lib06/OSF_E327_2.fq.gz
lib06	1	OSF_E417	fastqs/lib06/OSF_E417_1.fq.gz	fastqs/lib06/OSF_E417_2.fq.gz
lib06	1	OSF_E419	fastqs/lib06/OSF_E419_1.fq.gz	fastqs/lib06/OSF_E419_2.fq.gz
lib06	1	OSF_E423	fastqs/lib06/OSF_E423_1.fq.gz	fastqs/lib06/OSF_E423_2.fq.gz
lib06	1	OSF_E426	fastqs/lib06/OSF_E426_1.fq.gz	fastqs/lib06/OSF_E426_2.fq.gz
lib06	1	OSF_E427	fastqs/lib06/OSF_E427_1.fq.gz	fastqs/lib06/OSF_E427_2.fq.gz
lib06	1	OSF_ERAAU_5	fastqs/lib06/OSF_ERAAU_5_1.fq.gz	fastqs/lib06/OSF_ERAAU_5_2.fq.gz
lib06	1	18AUG22BEAV_RACA4	fastqs/lib06/18AUG22BEAV_RACA4_1.fq.gz	fastqs/lib06/18AUG22BEAV_RACA4_2.fq.gz
